State,Year,Crop,Yield,Rainfall_x,Pesticides,Fertilizer_Total,Rainfall_y,Pesticides_total_country
Maharashtra,1999,Sunflower,0.6108816426666667,1166.5,36180.0,74234.61538461539,1065.4,137682.0
Maharashtra,1999,Urad,0.554848485,1166.5,148230.0,74234.61538461539,1065.4,137682.0
Maharashtra,1999,Wheat,1.299655172,1166.5,281286.0,74234.61538461539,1065.4,137682.0
Maharashtra,2000,Arhar/Tur,0.5265625,1057.8,284986.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Bajra,0.585,1057.8,468000.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Castor seed,0.285454545,1057.8,4706.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Cotton(lint),0.881153846,1057.8,799994.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Gram,0.500967742,1057.8,175812.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Groundnut,1.0266017795,1057.8,63713.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Jowar,0.8758379119999999,1057.8,662155.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Linseed,0.263157895,1057.8,18174.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Maize,1.0091025645,1057.8,42731.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Moong(Green Gram),0.472727273,1057.8,185718.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Niger seed,0.28,1057.8,15782.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Other  Rabi pulses,0.351923077,1057.8,26442.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Other Kharif pulses,0.392727273,1057.8,102674.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Ragi,0.881666667,1057.8,40274.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Rapeseed &Mustard,0.217083333,1057.8,2132.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Rice,1.48678125,1057.8,196495.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Safflower,0.454285714,1057.8,76960.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Sesamum,0.4411770835,1057.8,17797.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Small millets,0.593388889,1057.8,23569.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Soyabean,1.134285714,1057.8,296790.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Sugarcane,77.65407407,1057.8,154778.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Sunflower,0.6129723413333333,1057.8,29224.0,63352.346153846156,903.4,89916.0
Maharashtra,2000,Urad,0.461818182,1057.8,149240.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2000,Wheat,1.197,1057.8,196092.0,63352.346153846156,903.3999999999999,89916.0
Maharashtra,2001,Arhar/Tur,0.6271875,1035.8,264498.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Bajra,0.515909091,1035.8,363792.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Castor seed,0.3468181819999999,1035.8,3094.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Cotton(lint),0.897307692,1035.8,807222.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Gram,0.583870968,1035.8,196638.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Groundnut,1.060400239,1035.8,55822.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Jowar,0.9156868130000001,1035.8,667810.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Linseed,0.338888889,1035.8,17862.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Maize,1.6971471666666667,1035.8,28262.0,64854.53846153846,953.6,87442.0
Maharashtra,2001,Moong(Green Gram),0.501515152,1035.8,184756.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Niger seed,0.35952381,1035.8,14560.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Other  Rabi pulses,0.479615385,1035.8,34060.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Other Kharif pulses,0.249677419,1035.8,48022.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Ragi,1.223333333,1035.8,39182.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Rapeseed &Mustard,0.304615385,1035.8,3172.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Rice,1.7269375000000002,1035.8,196820.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Safflower,0.496315789,1035.8,74568.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Sesamum,0.2844270835,1035.8,15314.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Small millets,0.592824561,1035.8,13988.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Soyabean,1.250357143,1035.8,287274.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Sugarcane,69.57740741,1035.8,150332.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Sunflower,0.754541682,1035.8,23521.333333333332,64854.53846153846,953.6,87442.0
Maharashtra,2001,Urad,0.543636364,1035.8,152802.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2001,Wheat,1.3137931030000003,1035.8,201760.0,64854.53846153846,953.6000000000001,87442.0
Maharashtra,2002,Arhar/Tur,0.6296875,967.3999999999999,264975.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Bajra,0.677272727,967.3999999999999,386800.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Castor seed,0.18149999999999997,967.3999999999999,7425.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Cotton(lint),0.99037037,967.3999999999999,699975.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Gram,0.566129032,967.3999999999999,199050.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Groundnut,1.237041157,967.3999999999999,52337.5,63441.42307692308,833.05,84966.0
Maharashtra,2002,Jowar,0.9721428569999999,967.3999999999999,600537.5,63441.42307692308,833.05,84966.0
Maharashtra,2002,Linseed,0.266666667,967.3999999999999,13400.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Maize,1.4980760823333334,967.4,30933.333333333332,63441.42307692308,833.05,84966.0
Maharashtra,2002,Moong(Green Gram),0.573636364,967.3999999999999,190575.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Niger seed,0.278095238,967.3999999999999,13450.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Other  Rabi pulses,0.3948,967.3999999999999,22800.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Other Kharif pulses,0.244848485,967.3999999999999,50975.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Ragi,0.88,967.3999999999999,36475.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Rapeseed &Mustard,0.317777778,967.3999999999999,2025.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Rice,1.5891562499999998,967.3999999999999,190412.5,63441.42307692308,833.05,84966.0
Maharashtra,2002,Safflower,0.427894737,967.3999999999999,65725.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Sesamum,0.2170673075,967.3999999999999,14387.5,63441.42307692308,833.05,84966.0
Maharashtra,2002,Small millets,0.49877828049999995,967.3999999999999,9862.5,63441.42307692308,833.05,84966.0
Maharashtra,2002,Soyabean,1.372068966,967.3999999999999,313875.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Sugarcane,65.24666667,967.3999999999999,143275.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Sunflower,0.6360696246666667,967.4,24083.333333333332,63441.42307692308,833.05,84966.0
Maharashtra,2002,Urad,0.583333333,967.3999999999999,158400.0,63441.42307692308,833.05,84966.0
Maharashtra,2002,Wheat,1.234333333,967.3999999999999,189950.0,63441.42307692308,833.05,84966.0
Maharashtra,2003,Arhar/Tur,0.59125,1037.4,251112.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Bajra,0.582727273,1037.4,318096.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Banana,57.568571430000006,1037.4,13848.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Cotton(lint),1.181111111,1037.4,662976.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Gram,0.555806452,1037.4,190848.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Groundnut,1.098295699,1037.4,45456.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Jowar,0.9320370370000001,1037.4,532800.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Linseed,0.258333333,1037.4,15216.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Maize,1.7067874395,1037.4,44364.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Moong(Green Gram),0.583939394,1037.4,168024.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Niger seed,0.38649999999999995,1037.4,12864.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Onion,12.44846154,1037.4,32069.280000000002,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Other  Rabi pulses,0.430869565,1037.4,31152.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Other Kharif pulses,0.2815625,1037.4,39432.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Ragi,1.2225,1037.4,35256.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Rapeseed &Mustard,0.22296296300000001,1037.4,2472.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Rice,1.7246290325,1037.4,183588.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Safflower,0.39842105299999997,1037.4,58728.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Sesamum,0.2936875,1037.4,14448.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Small millets,0.5027916665000001,1037.4,10176.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Soyabean,1.49862069,1037.4,381384.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Sugarcane,56.65814815,1037.4,106200.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Sunflower,0.5189709593333333,1037.4,22040.0,55325.730769230766,895.6,123712.0
Maharashtra,2003,Urad,0.595757576,1037.4,144168.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,Wheat,1.171666667,1037.4,159528.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2003,other oilseeds,0.201904762,1037.4,6144.0,55325.730769230766,895.6000000000001,123712.0
Maharashtra,2004,Arhar/Tur,0.5771875,1052.0,225540.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Bajra,0.6222727270000001,1052.0,321069.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Castor seed,0.253181818,1052.0,2583.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Cotton(lint),1.088888889,1052.0,596295.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Gram,0.538709677,1052.0,174279.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Groundnut,1.0233640555,1052.0,43680.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Jowar,0.901923077,1052.0,499390.5,66892.80769230769,880.7,105304.0
Maharashtra,2004,Linseed,0.294210526,1052.0,10563.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Maize,1.524677939,1052.0,30212.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Moong(Green Gram),0.509090909,1052.0,137760.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Niger seed,0.3395,1052.0,11382.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Other  Rabi pulses,0.364,1052.0,19152.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Other Cereals,0.4217564655,1052.0,8851.5,66892.80769230769,880.7,105304.0
Maharashtra,2004,Other Kharif pulses,0.3125,1052.0,42798.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Ragi,1.013333333,1052.0,30366.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Rapeseed &Mustard,0.332592593,1052.0,1806.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Rice,1.742951613,1052.0,158413.5,66892.80769230769,880.7,105304.0
Maharashtra,2004,Safflower,0.5225,1052.0,52899.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Sesamum,0.24934374999999998,1052.0,11445.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Small millets,0.4217564655,1052.0,8851.5,66892.80769230769,880.7,105304.0
Maharashtra,2004,Soyabean,1.204482759,1052.0,441462.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Sugarcane,64.51,1052.0,68649.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Sunflower,0.6459722223333333,1052.0,22449.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Urad,0.522121212,1052.0,111405.0,66892.80769230769,880.7,105304.0
Maharashtra,2004,Wheat,1.199666667,1052.0,158697.0,66892.80769230769,880.7,105304.0
Maharashtra,2005,Arhar/Tur,0.6421875000000001,1387.2000000000003,230979.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Bajra,0.595454545,1387.2000000000003,301098.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Castor seed,0.6340000000000001,1387.2000000000003,3381.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Cotton(lint),1.218148148,1387.2000000000003,603750.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Gram,0.662580645,1387.2000000000003,214284.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Groundnut,1.1284615385,1387.2000000000003,46336.5,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Jowar,0.9263461540000001,1387.2000000000003,497700.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Linseed,0.366,1387.2000000000003,13650.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Maize,1.682383915333333,1387.2,32865.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Moong(Green Gram),0.4596969699999999,1387.2000000000003,112098.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Niger seed,0.385238095,1387.2000000000003,11277.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Other  Rabi pulses,0.462592593,1387.2000000000003,29631.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Other Kharif pulses,0.311212121,1387.2000000000003,39774.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Ragi,0.9391666670000001,1387.2000000000003,28518.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Rapeseed &Mustard,0.41423076899999994,1387.2000000000003,2646.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Rice,1.6113333335000002,1387.2000000000003,158812.5,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Safflower,0.558,1387.2000000000003,55230.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Sesamum,0.436125541,1387.2000000000003,11235.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Small millets,0.5265624999999999,1387.2000000000003,8274.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Soyabean,1.144642857,1387.2000000000003,492828.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Sugarcane,66.29923077,1387.2000000000003,105147.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Sunflower,0.679309006,1387.2,24752.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Urad,0.526363636,1387.2000000000003,98364.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2005,Wheat,1.329333333,1387.2000000000003,195888.0,75706.53846153847,1217.9499999999998,105992.0
Maharashtra,2006,Arhar/Tur,0.6631250000000001,1439.4,246972.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Bajra,0.633333333,1439.4,319484.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Castor seed,0.34875,1439.4,2618.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Cotton(lint),1.454444444,1439.4,683518.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Gram,0.687096774,1439.4,287782.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Groundnut,1.0945280764999998,1439.4,49467.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Jowar,0.9573076925,1439.4,507991.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Linseed,0.344444444,1439.4,14916.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Maize,1.6609349206666666,1439.4,42548.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Moong(Green Gram),0.538181818,1439.4,126082.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Niger seed,0.2945,1439.4,11880.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Other  Rabi pulses,0.475185185,1439.4,32186.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Other Kharif pulses,0.37625,1439.4,41382.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Ragi,0.89,1439.4,29920.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Rapeseed &Mustard,0.342413793,1439.4,3058.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Rice,1.6711666665,1439.4,168223.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Safflower,0.5795,1439.4,61336.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Sesamum,0.47945075750000005,1439.4,11495.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Small millets,0.62,1439.4,7546.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Soyabean,1.203571429,1439.4,554642.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Sugarcane,70.67444444,1439.4,186736.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Sunflower,0.6685244996666666,1439.4,26400.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Urad,0.542424242,1439.4,107800.0,86883.42307692308,1305.65,111430.0
Maharashtra,2006,Wheat,1.451666667,1439.4,270776.0,86883.42307692308,1305.65,111430.0
Maharashtra,2007,Arhar/Tur,0.81125,1257.2,185456.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Bajra,0.742272727,1257.2,205280.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Castor seed,0.3196,1257.2,1840.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Cotton(lint),2.172962963,1257.2,511264.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Gram,0.808064516,1257.2,216528.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Groundnut,1.2010545904999999,1257.2,33552.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Jowar,1.150023077,1257.2,331800.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Linseed,0.417222222,1257.2,10848.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Maize,2.1414137846666668,1257.2,35813.333333333336,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Moong(Green Gram),0.598181818,1257.2,105728.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Niger seed,0.3595,1257.2,7568.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Other  Rabi pulses,0.580357143,1257.2,22752.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Other Kharif pulses,0.496774194,1257.2,28384.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Ragi,0.941818182,1257.2,20528.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Rapeseed &Mustard,0.482758621,1257.2,1472.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Rice,1.9316206895000003,1257.2,126136.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Safflower,0.677142857,1257.2,36944.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Sesamum,0.5263636365000001,1257.2,7392.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Small millets,0.6211524505000001,1257.2,5280.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Soyabean,1.4975,1257.2,426176.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Sugarcane,74.23888889,1257.2,174848.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Sunflower,0.8012428633333334,1257.2,15946.666666666666,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Urad,0.594242424,1257.2,90208.0,89456.30769230769,1103.7,81884.0
Maharashtra,2007,Wheat,1.782333333,1257.2,200448.0,89456.30769230769,1103.7,81884.0
Maharashtra,2008,Arhar/Tur,0.5575,1052.8,90765.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Bajra,0.642727273,1052.8,77886.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Castor seed,0.254,1052.8,972.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Cotton(lint),1.516296296,1052.8,283140.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Gram,0.6648387099999999,1052.8,102897.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Groundnut,1.065019355,1052.8,14274.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Jowar,1.0124923075,1052.8,183204.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Linseed,0.263333333,1052.8,3438.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Maize,1.9188074073333332,1052.8,19365.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Moong(Green Gram),0.391818182,1052.8,38394.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Niger seed,0.446666667,1052.8,3420.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Other  Rabi pulses,0.41000000000000003,1052.8,9189.0,98696.61538461539,891.75,43313.0
Maharashtra,2008,Other Kharif pulses,0.323548387,1052.8,7920.0,98696.61538461539,891.75,43313.0
