State,Year,Crop,Yield,Rainfall,Fertilizer_N,Pesticides
Maharashtra,2009,Maize,1.348235294,1002.4,3131982.0,3417.0
Maharashtra,2009,Moong(Green Gram),0.4371875,1002.4,66644214.0,72709.0
Maharashtra,2009,Niger seed,0.180555556,1002.4,5142060.0,5610.0
Maharashtra,2009,Other  Rabi pulses,0.513461538,1002.4,15441762.0,16847.0
Maharashtra,2009,Other Kharif pulses,0.280967742,1002.4,17093454.0,18649.0
Maharashtra,2009,Ragi,0.85,1002.4,18729564.0,20434.0
Maharashtra,2009,Rapeseed &Mustard,0.493,1002.4,903756.0,986.0
Maharashtra,2009,Rice,1.106071429,1002.4,225939000.0,246500.0
Maharashtra,2009,Rice,2.251111111,1002.4,3209892.0,3502.0
Maharashtra,2009,Safflower,0.6455,1002.4,29309742.0,31977.0
Maharashtra,2009,Sesamum,0.2025,1002.4,8118222.0,8857.0
Maharashtra,2009,Sesamum,0.10375,1002.4,389550.0,425.0
Maharashtra,2009,Small millets,0.361111111,1002.4,8336370.0,9095.0
Maharashtra,2009,Small millets,0.59,1002.4,825846.0,901.0
Maharashtra,2009,Soyabean,0.948928571,1002.4,470436162.0,513247.0
Maharashtra,2009,Sugarcane,76.29222222,1002.4,117784338.0,128503.0
Maharashtra,2009,Sunflower,0.4205,1002.4,11530680.0,12580.0
Maharashtra,2009,Sunflower,0.573809524,1002.4,21908292.0,23902.0
Maharashtra,2009,Sunflower,0.889285714,1002.4,794682.0,867.0
Maharashtra,2009,Urad,0.500606061,1002.4,55082370.0,60095.0
Maharashtra,2009,Wheat,1.53,1002.4,168425838.0,183753.0
Manipur,2009,Arhar/Tur,0.77875,992.5,26177.76,28.56
Manipur,2009,Banana,10.64666667,992.5,910144.62,992.97
Manipur,2009,Cowpea(Lobia),0.7625,992.5,28826.7,31.45
Manipur,2009,Dry chillies,7.514444444,992.5,1265570.04,1380.74
Manipur,2009,Ginger,11.87,992.5,326910.36,356.66
Manipur,2009,Gram,0.817777778,992.5,287955.36,314.16
Manipur,2009,Groundnut,0.522222222,992.5,74014.5,80.75
Manipur,2009,Maize,1.705555556,992.5,2851506.0,3111.0
Manipur,2009,Maize,1.673333333,992.5,2103570.0,2295.0
Manipur,2009,Masoor,0.812222222,992.5,220173.66,240.21
Manipur,2009,Moong(Green Gram),0.718888889,992.5,29605.8,32.3
Manipur,2009,Other  Rabi pulses,0.817777778,992.5,1401289.26,1528.81
Manipur,2009,Other Kharif pulses,0.731111111,992.5,44564.52,48.62
Manipur,2009,Peas & beans (Pulses),0.82,992.5,5725761.72,6246.82
Manipur,2009,Potato,8.286666667,992.5,2126943.0,2320.5
Manipur,2009,Rapeseed &Mustard,0.734444444,992.5,8725920.0,9520.0
Manipur,2009,Rice,1.923333333,992.5,17746339.8,19361.3
Manipur,2009,Soyabean,0.543333333,992.5,88038.3,96.05
Manipur,2009,Sugarcane,56.62666667,992.5,603023.4,657.9
Manipur,2009,Turmeric,11.80777778,992.5,201786.9,220.15
Manipur,2009,Urad,0.706666667,992.5,56251.02,61.37
Manipur,2009,Wheat,2.073333333,992.5,1869840.0,2040.0
Nagaland,2009,Arhar/Tur,0.699090909,1225.9,467460.0,510.0
Nagaland,2009,Bajra,0.688181818,1225.9,155820.0,170.0
Nagaland,2009,Barley,1.449090909,1225.9,77910.0,85.0
Nagaland,2009,Castor seed,0.496363636,1225.9,101283.0,110.5
Nagaland,2009,Cotton(lint),0.465,1225.9,14023.8,15.3
Nagaland,2009,Gram,0.740909091,1225.9,88817.4,96.9
Nagaland,2009,Groundnut,0.754,1225.9,109074.0,119.0
Nagaland,2009,Jowar,0.412,1225.9,37396.8,40.8
Nagaland,2009,Jute,1.554,1225.9,194775.0,212.5
Nagaland,2009,Linseed,0.688181818,1225.9,1991379.6,2172.6
Nagaland,2009,Maize,1.037272727,1225.9,9832242.0,10727.0
Nagaland,2009,Maize,1.51,1225.9,779100.0,850.0
Nagaland,2009,Masoor,0.711111111,1225.9,297616.2,324.7
Nagaland,2009,Mesta,0.978181818,1225.9,311640.0,340.0
Nagaland,2009,Moong(Green Gram),0.897272727,1225.9,96608.4,105.4
Nagaland,2009,Peas & beans (Pulses),1.096,1225.9,319431.0,348.5
Nagaland,2009,Peas & beans (Pulses),0.998181818,1225.9,1059576.0,1156.0
Nagaland,2009,Potato,9.416363636,1225.9,472134.6,515.1
Nagaland,2009,Potato,12.39,1225.9,459669.0,501.5
Nagaland,2009,Ragi,0.664285714,1225.9,54537.0,59.5
Nagaland,2009,Rapeseed &Mustard,0.791818182,1225.9,9129493.8,9960.3
Nagaland,2009,Rice,1.393636364,1225.9,26266577.4,28656.9
Nagaland,2009,Sesamum,0.515454545,1225.9,467460.0,510.0
Nagaland,2009,Small millets,0.357777778,1225.9,1503663.0,1640.5
Nagaland,2009,Soyabean,1.030909091,1225.9,3777076.8,4120.8
Nagaland,2009,Sugarcane,30.02272727,1225.9,793123.8,865.3
Nagaland,2009,Sunflower,0.57,1225.9,31164.0,34.0
Nagaland,2009,Sunflower,0.876,1225.9,286708.8,312.8
Nagaland,2009,Tapioca,11.15727273,1225.9,395782.8,431.8
Nagaland,2009,Urad,0.60375,1225.9,46746.0,51.0
Nagaland,2009,Urad,0.707,1225.9,73235.4,79.9
Nagaland,2009,Wheat,1.198888889,1225.9,313198.2,341.7
Punjab,2009,Arhar/Tur,0.988571429,371.3,716772.0,782.0
Punjab,2009,Bajra,1.333333333,371.3,467460.0,510.0
Punjab,2009,Barley,3.40625,371.3,2181480.0,2380.0
Punjab,2009,Cotton(lint),4.052727273,371.3,79624020.0,86870.0
Punjab,2009,Gram,1.155555556,371.3,467460.0,510.0
Punjab,2009,Groundnut,1.3075,371.3,389550.0,425.0
Punjab,2009,Guar seed,0.911666667,371.3,3396876.0,3706.0
Punjab,2009,Jowar,1.0,371.3,15582.0,17.0
Punjab,2009,Maize,3.489166667,371.3,21658980.0,23630.0
Punjab,2009,Masoor,0.734,371.3,171402.0,187.0
Punjab,2009,Moong(Green Gram),0.941818182,371.3,1090740.0,1190.0
Punjab,2009,Peas & beans (Pulses),1.071428571,371.3,249312.0,272.0
Punjab,2009,Rapeseed &Mustard,1.266666667,371.3,4674600.0,5100.0
Punjab,2009,Rice,3.9775,371.3,436607640.0,476340.0
Punjab,2009,Sesamum,0.27,371.3,1090740.0,1190.0
Punjab,2009,Sugarcane,6.396923077,371.3,9349200.0,10200.0
Punjab,2009,Urad,0.49,371.3,436296.0,476.0
Punjab,2009,Wheat,4.3205,371.3,548798040.0,598740.0
Tripura,2009,Arhar/Tur,0.725,2004.2,153794.34,167.79
Tripura,2009,Cotton(lint),1.4625,2004.2,150366.3,164.05
Tripura,2009,Gram,0.7575,2004.2,18854.22,20.57
Tripura,2009,Groundnut,1.115,2004.2,36773.52,40.12
Tripura,2009,Groundnut,1.1275,2004.2,29138.34,31.79
Tripura,2009,Jute,8.075,2004.2,72923.76,79.56
Tripura,2009,Maize,1.0,2004.2,314444.76,343.06
Tripura,2009,Masoor,0.68,2004.2,50485.68,55.08
Tripura,2009,Mesta,7.285,2004.2,121383.78,132.43
Tripura,2009,Moong(Green Gram),0.555,2004.2,62016.36,67.66
Tripura,2009,Moong(Green Gram),0.5625,2004.2,35838.6,39.1
Tripura,2009,Other  Rabi pulses,0.8775,2004.2,160650.42,175.27
Tripura,2009,Other Kharif pulses,0.72,2004.2,191035.32,208.42
Tripura,2009,Peas & beans (Pulses),0.74,2004.2,112813.68,123.08
Tripura,2009,Rapeseed &Mustard,0.75,2004.2,232950.9,254.15
Tripura,2009,Rice,2.5225,2004.2,38259731.16,41741.46
Tripura,2009,Sesamum,0.565,2004.2,238716.24,260.44
Tripura,2009,Sugarcane,51.4225,2004.2,136965.78,149.43
Tripura,2009,Urad,0.5875,2004.2,119046.48,129.88
Tripura,2009,Urad,0.59,2004.2,50641.5,55.25
Tripura,2009,Wheat,1.9825,2004.2,103931.94,113.39
Uttar Pradesh,2009,Arhar/Tur,0.721971831,585.8,47485677.54,51806.99
Uttar Pradesh,2009,Bajra,1.44578125,585.8,132231500.9,144264.89
Uttar Pradesh,2009,Banana,41.10410256,585.8,363995.52,397.12
Uttar Pradesh,2009,Barley,2.094788732,585.8,26704743.24,29134.94
Uttar Pradesh,2009,Coriander,0.580149254,585.8,1006753.02,1098.37
Uttar Pradesh,2009,Cotton(lint),0.1875,585.8,774581.22,845.07
Uttar Pradesh,2009,Dry chillies,0.884558824,585.8,2325146.04,2536.74
Uttar Pradesh,2009,Garlic,5.293285714,585.8,5370336.3,5859.05
Uttar Pradesh,2009,Ginger,3.0,585.8,122474.52,133.62
Uttar Pradesh,2009,Gram,0.890441176,585.8,96328235.64,105094.34
Uttar Pradesh,2009,Groundnut,0.698909091,585.8,14125394.64,15410.84
Uttar Pradesh,2009,Guar seed,0.841111111,585.8,395626.98,431.63
Uttar Pradesh,2009,Jowar,0.940983607,585.8,29757880.32,32465.92
Uttar Pradesh,2009,Linseed,0.401891892,585.8,5350702.98,5837.63
Uttar Pradesh,2009,Maize,1.431,585.8,105148582.6,114717.36
Uttar Pradesh,2009,Maize,3.032083333,585.8,722381.52,788.12
Uttar Pradesh,2009,Maize,1.462833333,585.8,4555709.34,4970.29
Uttar Pradesh,2009,Masoor,0.818873239,585.8,92308547.1,100708.85
Uttar Pradesh,2009,Moong(Green Gram),0.142909091,585.8,5507925.36,6009.16
Uttar Pradesh,2009,Moong(Green Gram),0.740806452,585.8,5781545.28,6307.68
Uttar Pradesh,2009,Onion,16.93323944,585.8,1635175.08,1783.98
Uttar Pradesh,2009,Onion,13.71826087,585.8,1976732.52,2156.62
Uttar Pradesh,2009,Peas & beans (Pulses),1.235362319,585.8,48617242.38,53041.53
Uttar Pradesh,2009,Potato,24.02859155,585.8,84266988.54,91935.49
Uttar Pradesh,2009,Rapeseed &Mustard,1.01028169,585.8,95560666.32,104256.92
Uttar Pradesh,2009,Rice,2.00971831,585.8,802168527.7,875167.82
Uttar Pradesh,2009,Rice,2.13,585.8,3847974.9,4198.15
Uttar Pradesh,2009,Sannhamp,0.1790625,585.8,282501.66,308.21
Uttar Pradesh,2009,Sesamum,0.118360656,585.8,51700920.18,56405.83
Uttar Pradesh,2009,Small millets,0.530416667,585.8,1083104.82,1181.67
Uttar Pradesh,2009,Soyabean,1.046666667,585.8,1117073.58,1218.73
Uttar Pradesh,2009,Sugarcane,50.34633803,585.8,308106625.7,336145.08
Uttar Pradesh,2009,Sunflower,2.1215,585.8,1105231.26,1205.81
Uttar Pradesh,2009,Sweet potato,13.61098592,585.8,2611231.56,2848.86
Uttar Pradesh,2009,Tobacco,5.665,585.8,3562201.02,3886.37
Uttar Pradesh,2009,Tobacco,4.23,585.8,83207.88,90.78
Uttar Pradesh,2009,Turmeric,3.282972973,585.8,204903.3,223.55
Uttar Pradesh,2009,Urad,0.457746479,585.8,78151209.36,85263.16
Uttar Pradesh,2009,Urad,0.678166667,585.8,8002759.38,8731.03
Uttar Pradesh,2009,Wheat,2.80915493,585.8,1506491445.0,1643585.84
Uttarakhand,2009,Arhar/Tur,0.629166667,847.8,300888.42,328.27
Uttarakhand,2009,Bajra,1.0,847.8,155.82,0.17
Uttarakhand,2009,Barley,1.226153846,847.8,3460138.92,3775.02
Uttarakhand,2009,Garlic,5.318181818,847.8,441749.7,481.95
Uttarakhand,2009,Gram,0.665,847.8,82272.96,89.76
Uttarakhand,2009,Groundnut,0.964,847.8,213317.58,232.73
Uttarakhand,2009,Horse-gram,0.650909091,847.8,1486211.16,1621.46
Uttarakhand,2009,Maize,1.236153846,847.8,4067369.46,4437.51
Uttarakhand,2009,Maize,1.6,847.8,9816.66,10.71
Uttarakhand,2009,Masoor,0.620769231,847.8,1681609.44,1834.64
Uttarakhand,2009,Moong(Green Gram),0.855,847.8,1246.56,1.36
Uttarakhand,2009,Moong(Green Gram),0.855,847.8,1246.56,1.36
Uttarakhand,2009,Moth,0.39,847.8,2804.76,3.06
Uttarakhand,2009,Onion,4.625833333,847.8,336259.56,366.86
Uttarakhand,2009,Other  Rabi pulses,0.69125,847.8,25554.48,27.88
Uttarakhand,2009,Other Cereals,0.435,847.8,586973.94,640.39
Uttarakhand,2009,Other Cereals,0.983333333,847.8,46434.36,50.66
Uttarakhand,2009,Other Kharif pulses,0.849166667,847.8,1753754.1,1913.35
Uttarakhand,2009,Peas & beans (Pulses),0.650769231,847.8,857633.28,935.68
Uttarakhand,2009,Potato,9.59,847.8,1587338.34,1731.79
Uttarakhand,2009,Potato,10.60615385,847.8,915130.86,998.41
Uttarakhand,2009,Ragi,1.333636364,847.8,18100362.84,19747.54
Uttarakhand,2009,Rapeseed &Mustard,0.624615385,847.8,2050591.2,2237.2
Uttarakhand,2009,Rice,1.613846154,847.8,42166138.56,46003.36
Uttarakhand,2009,Rice,2.85,847.8,2146420.5,2341.75
Uttarakhand,2009,Sesamum,0.195384615,847.8,305251.38,333.03
Uttarakhand,2009,Small millets,1.135454545,847.8,9958612.02,10864.87
Uttarakhand,2009,Soyabean,1.19,847.8,1288631.4,1405.9
Uttarakhand,2009,Sugarcane,61.34,847.8,15580130.16,16997.96
Uttarakhand,2009,Sunflower,1.2,847.8,779.1,0.85
Uttarakhand,2009,Tobacco,0.64,847.8,1714.02,1.87
Uttarakhand,2009,Turmeric,0.971666667,847.8,24152.1,26.35
Uttarakhand,2009,Urad,0.661538462,847.8,1672104.42,1824.27
Uttarakhand,2009,Urad,0.55,847.8,32254.74,35.19
Uttarakhand,2009,Wheat,1.674615385,847.8,58096863.72,63383.82
Uttarakhand,2009,other oilseeds,0.781111111,847.8,93180.36,101.66
Uttarakhand,2009,other oilseeds,0.55,847.8,134005.2,146.2
Jharkhand,2009,Arhar/Tur,1.295652174,996.1,2905108.08,3169.48
Jharkhand,2009,Arhar/Tur,68.23,996.1,68716.62,74.97
Jharkhand,2009,Gram,0.828333333,996.1,2357089.14,2571.59
Jharkhand,2009,Maize,0.947916667,996.1,9419007.36,10276.16
Jharkhand,2009,Masoor,0.950625,996.1,919961.28,1003.68
Jharkhand,2009,Onion,4.763809524,996.1,459357.36,501.16
Jharkhand,2009,Potato,6.558333333,996.1,2871606.78,3132.93
Jharkhand,2009,Potato,6.710434783,996.1,3115932.54,3399.49
Jharkhand,2009,Ragi,0.564,996.1,4320265.32,4713.42
Jharkhand,2009,Rapeseed &Mustard,0.892083333,996.1,1614918.48,1761.88
Jharkhand,2009,Rice,0.515217391,996.1,24504564.84,26734.54
Jharkhand,2009,Rice,0.58625,996.1,128674130.3,140383.79
Jharkhand,2009,Sugarcane,41.7825,996.1,139303.08,151.98
Jharkhand,2009,Wheat,1.314166667,996.1,8182108.2,8926.7
West Bengal,2009,Arhar/Tur,0.841,1317.2,117644.1,128.35
West Bengal,2009,Bajra,0.755,1317.2,8258.46,9.01
West Bengal,2009,Barley,1.45,1317.2,272529.18,297.33
West Bengal,2009,Castor seed,0.58,1317.2,9349.2,10.2
West Bengal,2009,Coconut ,12313.48667,1317.2,4494783.72,4903.82
West Bengal,2009,Cotton(lint),1.764,1317.2,200851.98,219.13
West Bengal,2009,Gram,1.025,1317.2,3391578.12,3700.22
West Bengal,2009,Groundnut,1.015,1317.2,320677.56,349.86
West Bengal,2009,Groundnut,1.616666667,1317.2,2097648.84,2288.54
West Bengal,2009,Groundnut,1.530555556,1317.2,7838680.92,8552.02
West Bengal,2009,Horse-gram,0.555,1317.2,290292.66,316.71
West Bengal,2009,Jowar,0.455,1317.2,230457.78,251.43
West Bengal,2009,Jute,14.996875,1317.2,95730354.3,104442.05
West Bengal,2009,Khesari,0.761875,1317.2,4382749.14,4781.59
West Bengal,2009,Linseed,0.300714286,1317.2,734691.3,801.55
West Bengal,2009,Maize,1.94,1317.2,5660940.6,6176.1
West Bengal,2009,Maize,3.632727273,1317.2,3675014.7,4009.45
West Bengal,2009,Maize,2.912352941,1317.2,5890151.82,6426.17
West Bengal,2009,Masoor,0.733529412,1317.2,8055582.36,8788.66
West Bengal,2009,Mesta,11.27,1317.2,834883.56,910.86
West Bengal,2009,Moong(Green Gram),0.652222222,1317.2,320210.1,349.35
West Bengal,2009,Moong(Green Gram),0.682727273,1317.2,261310.14,285.09
West Bengal,2009,Moong(Green Gram),0.560666667,1317.2,2034230.1,2219.35
West Bengal,2009,Niger seed,0.527142857,1317.2,569989.56,621.86
West Bengal,2009,Other Kharif pulses,0.42,1317.2,92089.62,100.47
West Bengal,2009,Peas & beans (Pulses),1.160666667,1317.2,1463305.62,1596.47
West Bengal,2009,Potato,31.58888889,1317.2,59905154.82,65356.67
West Bengal,2009,Potato,12.4,1317.2,378642.6,413.1
West Bengal,2009,Ragi,0.76,1317.2,1834624.68,2001.58
West Bengal,2009,Rapeseed &Mustard,0.937777778,1317.2,63935750.76,69754.06
West Bengal,2009,Rice,2.095,1317.2,33355140.84,36390.54
West Bengal,2009,Rice,2.79,1317.2,222776321.5,243049.51
West Bengal,2009,Rice,2.346111111,1317.2,621149940.6,677676.1
West Bengal,2009,Safflower,0.763333333,1317.2,91933.8,100.3
West Bengal,2009,Sannhamp,5.38375,1317.2,130109.7,141.95
West Bengal,2009,Sesamum,0.6125,1317.2,162208.62,176.97
West Bengal,2009,Sesamum,0.804705882,1317.2,28601228.46,31204.01
West Bengal,2009,Sesamum,0.56,1317.2,201319.44,219.64
West Bengal,2009,Small millets,0.7325,1317.2,186049.08,202.98
West Bengal,2009,Small millets,1.6,1317.2,81026.4,88.4
West Bengal,2009,Soyabean,0.64,1317.2,85856.82,93.67
West Bengal,2009,Sugarcane,78.33428571,1317.2,2142525.0,2337.5
West Bengal,2009,Sunflower,1.233125,1317.2,1679739.6,1832.6
West Bengal,2009,Tobacco,0.935,1317.2,2207813.58,2408.73
West Bengal,2009,Urad,0.579375,1317.2,6701350.74,7311.19
West Bengal,2009,Urad,0.75,1317.2,1092142.38,1191.53
West Bengal,2009,Wheat,2.401764706,1317.2,49221668.16,53700.96
Madhya Pradesh,2009,Arhar/Tur,0.6948,904.1,50621243.4,55227.9
Madhya Pradesh,2009,Bajra,1.078787879,904.1,30838959.48,33645.38
Madhya Pradesh,2009,Banana,44.35692308,904.1,1252792.8,1366.8
Madhya Pradesh,2009,Barley,1.586052632,904.1,11696628.3,12761.05
Madhya Pradesh,2009,Castor seed,0.305714286,904.1,212071.02,231.37
Madhya Pradesh,2009,Coriander,0.367391304,904.1,23439379.32,25572.42
Madhya Pradesh,2009,Cotton(lint),0.198421053,904.1,97087079.04,105922.24
Madhya Pradesh,2009,Cowpea(Lobia),0.331785714,904.1,466213.44,508.64
Madhya Pradesh,2009,Cowpea(Lobia),0.349545455,904.1,105957.6,115.6
Madhya Pradesh,2009,Dry chillies,1.4066,904.1,8439522.84,9207.54
Madhya Pradesh,2009,Garlic,3.153,904.1,8128973.58,8868.73
Madhya Pradesh,2009,Ginger,1.159761905,904.1,1214928.54,1325.49
Madhya Pradesh,2009,Gram,0.9506,904.1,468664800.2,511314.44
Madhya Pradesh,2009,Groundnut,0.996041667,904.1,32264400.84,35200.54
Madhya Pradesh,2009,Horse-gram,0.3075,904.1,3448764.06,3762.61
Madhya Pradesh,2009,Horse-gram,0.3325,904.1,26645.22,29.07
Madhya Pradesh,2009,Jowar,1.3486,904.1,70497330.96,76912.76
Madhya Pradesh,2009,Jowar,1.727142857,904.1,564691.68,616.08
Madhya Pradesh,2009,Khesari,0.646666667,904.1,8379687.96,9142.26
Madhya Pradesh,2009,Linseed,0.684468085,904.1,16667442.12,18184.22
Madhya Pradesh,2009,Maize,1.0752,904.1,126596893.9,138117.52
Madhya Pradesh,2009,Masoor,0.491666667,904.1,80907665.16,88270.46
Madhya Pradesh,2009,Mesta,0.283333333,904.1,113904.42,124.27
Madhya Pradesh,2009,Moong(Green Gram),0.345306122,904.1,11500918.38,12547.53
Madhya Pradesh,2009,Moong(Green Gram),0.303793103,904.1,394847.88,430.78
Madhya Pradesh,2009,Niger seed,0.263846154,904.1,14901378.24,16257.44
Madhya Pradesh,2009,Onion,13.143,904.1,7970348.82,8695.67
Madhya Pradesh,2009,Peas & beans (Pulses),0.492708333,904.1,30237805.92,32989.52
Madhya Pradesh,2009,Potato,11.0822449,904.1,9357302.64,10208.84
Madhya Pradesh,2009,Ragi,0.32,904.1,59523.24,64.94
Madhya Pradesh,2009,Rapeseed &Mustard,0.827959184,904.1,119781794.6,130682.23
Madhya Pradesh,2009,Rice,0.906041667,904.1,248232323.2,270822.07
Madhya Pradesh,2009,Safflower,0.3,904.1,63730.38,69.53
Madhya Pradesh,2009,Sannhamp,0.368974359,904.1,652574.16,711.96
Madhya Pradesh,2009,Sesamum,0.4246,904.1,49946542.8,54491.8
Madhya Pradesh,2009,Small millets,0.282424242,904.1,41840942.22,45648.57
Madhya Pradesh,2009,Small millets,0.500666667,904.1,92712.9,101.15
Madhya Pradesh,2009,Soyabean,1.0138,904.1,847637271.2,924774.33
Madhya Pradesh,2009,Sugarcane,31.6544898,904.1,7097445.18,7743.33
Madhya Pradesh,2009,Sunflower,0.369,904.1,31475.64,34.34
Madhya Pradesh,2009,Sweet potato,6.02,904.1,544902.54,594.49
Madhya Pradesh,2009,Tobacco,0.543636364,904.1,48615.84,53.04
Madhya Pradesh,2009,Turmeric,0.975483871,904.1,101127.18,110.33
Madhya Pradesh,2009,Urad,0.351,904.1,88530379.56,96586.86
Madhya Pradesh,2009,Urad,0.220833333,904.1,760713.24,829.94
Madhya Pradesh,2009,Wheat,1.8538,904.1,694800600.9,758029.15
Bihar,2010,Arhar/Tur,1.487894737,629.2,4236303.33,6120.72
Bihar,2010,Bajra,0.995,629.2,805799.61,1164.24
Bihar,2010,Barley,1.252580645,629.2,1963752.42,2837.28
Bihar,2010,Castor seed,0.98,629.2,28737.03,41.52
Bihar,2010,Gram,0.956666667,629.2,9450828.45,13654.8
Bihar,2010,Groundnut,1.015714286,629.2,60131.82,86.88
Bihar,2010,Horse-gram,0.938888889,629.2,1639505.7,2368.8
Bihar,2010,Jowar,1.034444444,629.2,511951.02,739.68
Bihar,2010,Jute,9.54,629.2,21209921.46,30644.64
Bihar,2010,Khesari,0.897297297,629.2,12353932.92,17849.28
Bihar,2010,Linseed,0.820540541,629.2,3822523.32,5522.88
Bihar,2010,Maize,1.910789474,629.2,38947147.26,56271.84
Bihar,2010,Maize,3.635882353,629.2,39488167.53,57053.52
Bihar,2010,Maize,3.725135135,629.2,30151124.43,43563.12
Bihar,2010,Masoor,0.843947368,629.2,28685868.12,41446.08
Bihar,2010,Mesta,10.24086957,629.2,2851278.15,4119.6
Bihar,2010,Moong(Green Gram),0.66375,629.2,1544490.78,2231.52
Bihar,2010,Moong(Green Gram),0.656571429,629.2,25036099.2,36172.8
Bihar,2010,Other  Rabi pulses,0.753,629.2,361123.14,521.76
Bihar,2010,Other Kharif pulses,0.734,629.2,407633.94,588.96
Bihar,2010,Peas & beans (Pulses),1.032894737,629.2,3181006.5,4596.0
Bihar,2010,Ragi,1.07,629.2,1497315.54,2163.36
Bihar,2010,Rapeseed &Mustard,1.101842105,629.2,14348249.58,20730.72
Bihar,2010,Rice,0.919642857,629.2,82260661.98,118852.32
Bihar,2010,Rice,1.827916667,629.2,14030481.15,20271.6
Bihar,2010,Rice,0.979210526,629.2,376352935.3,543764.4
Bihar,2010,Safflower,0.795,629.2,11627.7,16.8
Bihar,2010,Sesamum,0.7825,629.2,424909.38,613.92
Bihar,2010,Small millets,0.799444444,629.2,880881.33,1272.72
Bihar,2010,Sugarcane,53.23921053,629.2,41639125.92,60161.28
Bihar,2010,Sunflower,1.419565217,629.2,2894300.64,4181.76
Bihar,2010,Tobacco,1.802727273,629.2,1557613.47,2250.48
Bihar,2010,Urad,0.8775,629.2,2519390.37,3640.08
Bihar,2010,Wheat,2.282631579,629.2,348861065.9,504043.44
Chhattisgarh,2010,Arhar/Tur,0.432777778,1283.1,9047181.15,13071.6
Chhattisgarh,2010,Bajra,0.546666667,1283.1,12624.36,18.24
Chhattisgarh,2010,Bajra,37.56,1283.1,90529.95,130.8
Chhattisgarh,2010,Barley,0.581428571,1283.1,374245.83,540.72
Chhattisgarh,2010,Castor seed,0.32,1283.1,37042.53,53.52
Chhattisgarh,2010,Coriander,0.278235294,1283.1,555139.62,802.08
Chhattisgarh,2010,Cotton(lint),1.655,1283.1,1993.32,2.88
Chhattisgarh,2010,Dry chillies,0.465555556,1283.1,1100478.75,1590.0
Chhattisgarh,2010,Garlic,2.667333333,1283.1,179897.13,259.92
Chhattisgarh,2010,Ginger,1.181764706,1283.1,312286.8,451.2
Chhattisgarh,2010,Gram,0.959411765,1283.1,41609890.56,60119.04
Chhattisgarh,2010,Groundnut,1.33875,1283.1,4914198.24,7100.16
Chhattisgarh,2010,Horse-gram,0.306470588,1283.1,8103178.02,11707.68
Chhattisgarh,2010,Horse-gram,0.256363636,1283.1,350325.99,506.16
Chhattisgarh,2010,Jowar,1.511764706,1283.1,950149.2,1372.8
Chhattisgarh,2010,Jute,0.0,1283.1,90031.62,130.08
Chhattisgarh,2010,Khesari,0.625,1283.1,59666379.78,86207.52
Chhattisgarh,2010,Linseed,0.255,1283.1,6245569.89,9023.76
Chhattisgarh,2010,Maize,1.733888889,1283.1,17418460.71,25166.64
Chhattisgarh,2010,Masoor,0.308666667,1283.1,2673374.34,3862.56
Chhattisgarh,2010,Mesta,2.254,1283.1,202321.98,292.32
Chhattisgarh,2010,Moong(Green Gram),0.242777778,1283.1,1520737.05,2197.2
Chhattisgarh,2010,Moong(Green Gram),0.235333333,1283.1,1182038.76,1707.84
Chhattisgarh,2010,Niger seed,0.186,1283.1,11529362.88,16657.92
Chhattisgarh,2010,Onion,5.32625,1283.1,827892.24,1196.16
Chhattisgarh,2010,Other  Rabi pulses,0.172352941,1283.1,414444.45,598.8
Chhattisgarh,2010,Other Kharif pulses,0.243529412,1283.1,1110445.35,1604.4
Chhattisgarh,2010,Peas & beans (Pulses),0.344375,1283.1,2354941.47,3402.48
Chhattisgarh,2010,Potato,5.708235294,1283.1,1975546.23,2854.32
Chhattisgarh,2010,Ragi,0.280909091,1283.1,1339344.93,1935.12
Chhattisgarh,2010,Rapeseed &Mustard,0.393333333,1283.1,8346695.28,12059.52
Chhattisgarh,2010,Rice,1.702222222,1283.1,654107293.6,945071.04
Chhattisgarh,2010,Safflower,0.287142857,1283.1,133220.22,192.48
Chhattisgarh,2010,Sannhamp,0.251666667,1283.1,213451.35,308.4
Chhattisgarh,2010,Sesamum,0.352222222,1283.1,3406085.55,4921.2
Chhattisgarh,2010,Small millets,0.213888889,1283.1,26402852.28,38147.52
Chhattisgarh,2010,Soyabean,1.113076923,1283.1,15906361.38,22981.92
Chhattisgarh,2010,Sugarcane,2.692777778,1283.1,1252469.4,1809.6
Chhattisgarh,2010,Sunflower,0.498461538,1283.1,673742.16,973.44
Chhattisgarh,2010,Sweet potato,5.319411765,1283.1,462450.24,668.16
Chhattisgarh,2010,Tobacco,0.4,1283.1,3820.53,5.52
Chhattisgarh,2010,Turmeric,1.044375,1283.1,162455.58,234.72
